Tên món ăn,Năng lượng (kcal),Protein (g),Lipid (g),Glucid (g),Chất xơ (g),Loại thức ăn
Bánh bao nhân thịt,219.0,6.1,0.5,47.5,0,Khô
Bánh đúc,52.0,0.9,0.3,11.3,0,Khô
Bánh mì,249.0,7.9,0.8,52.6,0,Khô
Bánh quẩy,292.0,8.0,10.8,40.7,0,Khô
Ngô nếp luộc,167.0,3.9,2.2,32.9,0,Khô
Đậu phụ,95.0,10.9,5.4,0.7,0,Khô
Tào phớ,37.0,2.3,0.2,6.4,0,Nước
Ruốc thịt lợn,369.0,46.6,20.3,0.0,0,Khô
Tôm khô,347.0,75.6,3.8,2.5,0,Khô
Tép khô,269.0,59.8,3.0,0.7,0,Khô
Sữa chua,61.0,3.3,3.7,3.6,0,Khác
Phomat,380.0,25.5,30.9,0.0,0,Khô
Sữa đặc có đường Việt Nam,336.0,8.1,8.8,56.0,0,Nước
Bánh quy,376.0,8.8,4.5,75.1,0,Khô
Bánh đậu xanh,416.0,15.6,11.5,62.4,0,Khô
Sốt mayonnaise,701.0,0.0,77.8,0.1,0,Nước
Bún bò Huế,130.0,5.5,3.5,18.0,0,Nước
Bún chả,150.0,15.0,8.0,5.0,0,Khô
Bún riêu,120.0,6.0,4.0,15.0,0,Nước
Hủ tiếu,160.0,10.0,6.0,16.0,0,Nước
Mì Quảng,140.0,7.0,5.0,18.0,0,Nước
Bánh canh,135.0,6.5,4.5,17.0,0,Nước
Cơm tấm sườn nướng,380.0,25.0,15.0,35.0,0,Khô
Cơm gà,350.0,20.0,12.0,40.0,0,Khô
Xôi gà,320.0,18.0,10.0,45.0,0,Khô
Xôi xéo,350.0,15.0,12.0,50.0,0,Khô
Xôi đậu xanh,300.0,12.0,8.0,55.0,0,Khô
Gỏi cuốn tôm thịt,50.0,3.0,2.0,5.0,0,Khô
Chả giò,150.0,8.0,9.0,10.0,0,Khô
Bánh cuốn,120.0,5.0,3.0,18.0,0,Khô
Bánh khọt,180.0,6.0,12.0,15.0,0,Khô
Bánh mì thịt nướng,280.0,12.0,10.0,35.0,0,Khô
Bánh mì gà,250.0,15.0,8.0,30.0,0,Khô
Bánh mì chay,200.0,7.0,6.0,30.0,0,Khô
Bánh xèo,250.0,8.0,15.0,20.0,0,Khô
Bánh căn,160.0,5.0,10.0,12.0,0,Khô
Lẩu bò,200.0,15.0,10.0,10.0,0,Nước
Lẩu gà,180.0,18.0,8.0,5.0,0,Nước
Lẩu hải sản,220.0,12.0,12.0,15.0,0,Nước
Chè đậu xanh,150.0,3.0,1.0,30.0,0,Nước
Chè bà ba,180.0,2.0,2.0,35.0,0,Nước
Chè chuối,160.0,1.5,1.5,32.0,0,Nước
Bánh chuối nướng,200.0,2.5,8.0,30.0,0,Khô
Bún mắm,180.0,12.0,8.0,15.0,0,Nước
Bánh đúc nóng,80.0,1.0,0.5,18.0,0,Nước
Bánh giò,150.0,6.0,4.0,20.0,0,Khô
Bánh ít trần,100.0,2.0,1.0,20.0,0,Khô
Bánh tét,300.0,8.0,15.0,30.0,0,Khô
Bánh chưng,350.0,9.0,18.0,35.0,0,Khô
Nem nướng,220.0,15.0,12.0,10.0,0,Khô
Gỏi gà,150.0,20.0,5.0,5.0,0,Khô
Nộm đu đủ,80.0,1.0,5.0,8.0,0,Khô
Canh chua cá lóc,100.0,15.0,3.0,5.0,0,Nước
Thịt kho tàu,300.0,18.0,20.0,10.0,0,Khô
Cá kho tộ,150.0,20.0,5.0,5.0,0,Khô
Đậu que luộc,30.0,2.0,0.2,5.0,0,Khô
Rau muống xào tỏi,40.0,1.0,2.0,3.0,0,Khô
Bí đao luộc,15.0,0.5,0.1,3.0,0,Khô
Mướp đắng xào trứng,60.0,3.0,4.0,2.0,0,Khô
Bắp cải luộc,25.0,1.5,0.1,4.0,0,Khô
Cà tím nướng mỡ hành,80.0,1.0,6.0,5.0,0,Khô
Đậu hũ chiên sả ớt,120.0,8.0,6.0,2.0,0,Khô
Nấm xào bơ tỏi,50.0,2.0,3.0,3.0,0,Khô
Gỏi xoài khô bò,180.0,10.0,8.0,15.0,0,Khô
Bánh tráng trộn,250.0,5.0,10.0,35.0,0,Khô
Phở cuốn,100.0,6.0,3.0,10.0,0,Khô
Bò lá lốt,200.0,18.0,12.0,2.0,0,Khô
Chả cá Lã Vọng,250.0,25.0,15.0,5.0,0,Khô
Bún đậu mắm tôm,350.0,15.0,20.0,30.0,0,Khô
Cao lầu,160.0,8.0,6.0,20.0,0,Khác
Mì vằn thắn,200.0,12.0,10.0,15.0,0,Nước
Bánh ram ít,120.0,3.0,6.0,15.0,0,Khô
Gỏi khô bò,200.0,12.0,10.0,15.0,0,Khô
Bánh hỏi,150.0,3.0,1.0,30.0,0,Khô
Cháo lòng,120.0,10.0,5.0,8.0,0,Nước
Phở gà,120.0,10.0,2.0,15.0,0,Nước
Bún thang,180.0,15.0,5.0,20.0,0,Nước
Xôi bắp,330.0,8.0,5.0,60.0,0,Khô
Bánh khoai mì,180.0,1.0,1.0,40.0,0,Khô
Bánh da lợn,200.0,1.0,5.0,35.0,0,Khô
Kem chuối,150.0,0.5,5.0,25.0,0,Khô
Sương sa hạt lựu,100.0,0.1,0.1,25.0,0,Nước
Tàu hủ đá,50.0,2.0,1.0,5.0,0,Nước
Bánh bò,150.0,2.0,0.5,30.0,0,Khô
Chè trôi nước,200.0,1.0,2.0,40.0,0,Nước
Bánh phục linh,80.0,0.1,0.1,20.0,0,Khô
Kẹo lạc,450.0,10.0,20.0,50.0,0,Khô
Mứt dừa,350.0,1.0,15.0,55.0,0,Khô
Cà phê sữa đá,70.0,1.0,5.0,5.0,0,Nước
Nước mía,60.0,0.1,0.1,15.0,0,Nước
Sữa chua nếp cẩm,120.0,4.0,3.0,15.0,0,
Bánh cốm,300.0,5.0,2.0,60.0,0,Khô
Chả lụa (giò lụa),135.0,12.0,9.0,2.0,0,Khô
Nem chua,150.0,18.0,8.0,5.0,0,Khô
Pate gan heo,350.0,15.0,30.0,5.0,0,Khô
Lạp xưởng,450.0,25.0,35.0,10.0,0,Khô
Khô bò,400.0,50.0,20.0,5.0,0,Khô
Chà bông gà (ruốc gà),380.0,55.0,15.0,5.0,0,Khô
Mực khô,290.0,60.0,5.0,2.0,0,Khô
Tôm rim thịt ba chỉ,250.0,20.0,15.0,10.0,0,Khô
Sườn xào chua ngọt,320.0,22.0,18.0,15.0,0,Khô
Gà kho gừng,280.0,25.0,15.0,5.0,0,Khô
Cá diêu hồng chiên xù,180.0,20.0,10.0,2.0,0,Khô
Trứng chiên,180.0,12.0,14.0,1.0,0,Khô
Đậu que xào thịt bò,150.0,15.0,8.0,5.0,0,Khô
Bò lúc lắc,250.0,25.0,15.0,5.0,0,Khô
Ếch xào sả ớt,120.0,18.0,5.0,2.0,0,Khô
Lẩu mắm,250.0,15.0,15.0,10.0,0,Nước
Bún bò xào,280.0,20.0,10.0,25.0,0,Khô
Bánh canh cua,180.0,12.0,8.0,15.0,0,Nước
Gỏi cá trích,150.0,20.0,8.0,2.0,0,Khô
Cơm chiên dương châu,300.0,10.0,10.0,40.0,0,Khô
Bò né,350.0,25.0,25.0,5.0,0,Khô
Bún riêu cua,130.0,7.0,4.5,16.0,0,Nước
Bánh tằm bì,250.0,10.0,12.0,25.0,0,Khô
Hủ tiếu gõ,170.0,11.0,7.0,15.0,0,Nước
Mì xào giòn,300.0,10.0,20.0,20.0,0,Khô
Bánh ướt thịt nướng,220.0,12.0,8.0,20.0,0,Khô
Gỏi cuốn chay,40.0,2.0,1.5,4.0,0,Khô
Bánh bột lọc,100.0,1.0,0.5,20.0,0,Khô
Chè đậu trắng,160.0,3.0,0.5,35.0,0,Nước
Xôi lá chuối,310.0,7.0,4.0,60.0,0,Khô
Bánh giò chay,120.0,4.0,2.0,20.0,0,Khô
Bánh ít ngọt,90.0,1.0,0.5,20.0,0,Khô
Bánh phu thê,180.0,1.0,1.0,40.0,0,Khô
Chè khoai môn,190.0,1.5,1.5,38.0,0,Nước
